vehicle_id,trip_id,activity,method,end_lat,end_lon
1,1,Leisure,B_gravity,46.366322369940804,15.180515796075875
1,2,Leisure,B_gravity,46.369766769875156,15.091554442932509
1,3,Shopping,B_gravity,46.35223920247748,15.127560319480796
1,4,Shopping,B_gravity,46.384524470624584,15.111754106011617
2,1,Work,B_gravity_fallback,46.361349832349745,15.103718034996321
2,2,Work,B_gravity_fallback,46.369950379535204,15.130645064273013
2,3,Leisure,B_gravity,46.41306275970261,15.093264049656602
2,4,Leisure,B_gravity,46.35600519340059,15.111536658546411
3,1,Education,B_gravity_fallback,46.36668799570334,15.111026507050742
3,2,Education,B_gravity_fallback,46.36083009083073,15.113603554183806
3,3,Shopping,B_gravity,46.365127,15.1283281
3,4,Shopping,B_gravity,46.3598343,15.1199272
4,1,Work,B_gravity_fallback,46.36899835,15.102259
4,2,Work,B_gravity_fallback,46.36843613303452,15.097790353749604
4,3,Personal,B_gravity,46.37280245,15.1035323
4,4,Personal,B_gravity,46.371629549999994,15.102098349999997
5,1,Personal,B_gravity,46.36282651181234,15.095861649040744
5,2,Personal,B_gravity,46.3766693247242,15.140307762703898
5,3,Personal,B_gravity,46.369345845935044,15.069718485912972
5,4,Personal,B_gravity,46.36821196115716,15.126882854711006
6,1,Personal,B_gravity,46.35247869770208,15.071817205997075
6,2,Personal,B_gravity,46.36274330271269,15.103286652452756
6,3,Shopping,B_gravity,46.370138681793954,15.130871217975406
6,4,Shopping,B_gravity,46.3600462,15.1050486
7,1,Work,B_gravity,46.365828463789015,15.09481752616005
7,2,Work,B_gravity,46.370103229553635,15.138767289427058
7,3,Leisure,B_gravity_fallback,46.36714454866233,15.095255558094463
7,4,Leisure,B_gravity,46.3365865,15.1998094
8,1,Personal,B_gravity,46.381598916640996,15.148038050645312
8,2,Personal,B_gravity,46.357557167078035,15.125903531410017
8,3,Leisure,B_gravity,46.3952948,15.1374481
8,4,Leisure,B_gravity,46.371767882941036,15.093983815496957
9,1,Personal,B_gravity,46.36778157931184,15.079864763798993
9,2,Personal,B_gravity,46.365828463789015,15.09481752616005
9,3,Personal,B_gravity,46.338871796699685,15.195194821115791
9,4,Personal,B_gravity,46.36481409913871,15.097209767557336
10,1,Business,B_gravity,46.36228900175371,15.098708158675922
10,2,Business,B_gravity,46.3662268,15.098350649999999
10,3,Leisure,B_gravity_fallback,46.36022757845386,15.116474750705011
10,4,Leisure,B_gravity_fallback,46.36792433431295,15.125749836502711
11,1,Education,B_gravity_fallback,46.36402070267726,15.126402496881871
11,2,Education,B_gravity_fallback,46.366453041969315,15.111372784881924
11,3,Leisure,B_gravity,46.369980505790174,15.083404264309129
11,4,Leisure,B_gravity,46.35688585574541,15.115123275989205
12,1,Work,B_gravity_fallback,46.366118979311416,15.12720195626376
12,2,Work,B_gravity_fallback,46.3662268,15.098350649999999
12,3,Leisure,B_gravity,46.3365761,15.1998439
12,4,Leisure,B_gravity,46.35600519340059,15.111536658546411
13,1,Education,B_gravity_fallback,46.37278098872531,15.099307734572815
13,2,Education,B_gravity_fallback,46.36112124943883,15.114438794844835
13,3,Personal,B_gravity,46.34349400000001,15.18404945
13,4,Personal,B_gravity,46.366979614156755,15.127939891373497
14,1,Leisure,B_gravity_fallback,46.36872824307423,15.090647906647721
14,2,Leisure,B_gravity_fallback,46.363399772467815,15.114502879417179
14,3,Leisure,B_gravity_fallback,46.413253294518185,15.09330280934087
14,4,Leisure,B_gravity,46.3365761,15.1998439
15,1,Leisure,B_gravity,46.3952948,15.1374481
15,2,Leisure,B_gravity,46.34168716681573,15.17332986737284
15,3,Personal,B_gravity,46.36724166362152,15.085875674279404
15,4,Personal,B_gravity,46.33927752670239,15.187193354457087
16,1,Leisure,B_gravity,46.41306275970261,15.093264049656602
16,2,Leisure,B_gravity,46.366359450000004,15.180729949999998
16,3,Shopping,B_gravity_fallback,46.3603603,15.1052657
16,4,Shopping,B_gravity_fallback,46.3575618,15.1299582
17,1,Shopping,B_gravity_fallback,46.35760557495383,15.114741081135957
17,2,Shopping,B_gravity_fallback,46.3686451,15.131025
17,3,Work,B_gravity,46.36282651181234,15.095861649040744
17,4,Work,B_gravity,46.37081560635177,15.14102156882106
18,1,Shopping,B_gravity,46.36751871984174,15.081728618918326
18,2,Shopping,B_gravity,46.35223920247748,15.127560319480796
18,3,Personal,B_gravity_fallback,46.368430434529884,15.178150630707735
18,4,Personal,B_gravity_fallback,46.366383865277136,15.181045871250829
19,1,Leisure,B_gravity_fallback,46.37830398395586,15.108496701475811
19,2,Leisure,B_gravity_fallback,46.366359450000004,15.180729949999998
19,3,Work,B_gravity,46.35857659491292,15.113022081792636
19,4,Work,B_gravity_fallback,46.366408454954,15.096767044712339
20,1,Work,B_gravity,46.368980233075945,15.13135497250408
20,2,Work,B_gravity,46.3692242,15.086410800000001
20,3,Transport,B_gravity_fallback,46.36652000086722,15.111763616350204
20,4,Transport,B_gravity_fallback,46.35764703370322,15.124935047314095
21,1,Leisure,B_gravity_fallback,46.35904758385774,15.114300381140591
21,2,Leisure,B_gravity_fallback,46.36180911914674,15.119016741587977
21,3,Shopping,B_gravity_fallback,46.36203955353987,15.107016813610645
21,4,Shopping,B_gravity_fallback,46.3596867,15.1195049
22,1,Work,B_gravity_fallback,46.3632054791208,15.117513041837217
22,2,Leisure,B_gravity,46.385164203373094,15.160805795347931
22,3,Leisure,B_gravity,46.37369214525886,15.099451502332304
22,4,Work,B_gravity_fallback,46.368895899721146,15.100601233640134
23,1,Transport,B_gravity_fallback,46.364852409988565,15.12156903903481
23,2,Transport,B_gravity_fallback,46.358662003712986,15.125450364942882
23,3,Leisure,B_gravity_fallback,46.364456624139386,15.123177694723712
23,4,Leisure,B_gravity_fallback,46.37280245,15.1035323
24,1,Business,B_gravity_fallback,46.36274330271269,15.103286652452756
24,2,Business,B_gravity_fallback,46.370138681793954,15.130871217975406
24,3,Leisure,B_gravity,46.372820000000004,15.10434075
24,4,Leisure,B_gravity,46.35729259015896,15.120538012825564
25,1,Work,B_gravity_fallback,46.36639620281349,15.097026053607253
25,2,Work,B_gravity_fallback,46.361349832349745,15.103718034996321
25,3,Leisure,B_gravity,46.35625361285342,15.128835238651114
25,4,Leisure,B_gravity,46.371767882941036,15.093983815496957
